"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16"
"1" 2.42638664938394e-05 2.42638664938394e-05 2.42638664938394e-05 2.42638664938394e-05 2.42638664938394e-05 2.42638664938394e-05 2.42638664938394e-05 2.42638664938394e-05 2.42638664938394e-05 2.42638664938394e-05 2.42638664938394e-05 2.42638664938394e-05 2.42638664938394e-05 2.42638664938394e-05 2.42638664938394e-05 2.42638664938394e-05
"2" 0.000308035677580014 0.000307979272320761 0.000307922877390031 0.000307866492785931 0.000307810118506571 0.00030775375455006 0.000307697400914508 0.000307641057598025 0.000307584724598722 0.000307528401914709 0.000307472089544097 0.000307415787484998 0.000307359495735524 0.000307303214293787 0.000307246943157899 0.000307190682325974
"3" 0.00164957154772987 0.00164841278060599 0.00164725482747605 0.00164609768776826 0.0016449413609112 0.00164378584633388 0.0016426311434657 0.00164147725173647 0.00164032417057638 0.00163917189941604 0.00163802043768645 0.00163686978481902 0.00163571994024554 0.00163457090339822 0.00163342267370966 0.00163227525061286
"4" 0.00616880495131244 0.0061554187023717 0.00614206150146573 0.00612873328556056 0.00611543399175902 0.0061021635573004 0.00608892191956022 0.00607570901604985 0.00606252478441629 0.00604936916244183 0.00603624208804379 0.00602314349927418 0.00601007333431947 0.00599703153150024 0.00598401802927092 0.0059710327662195
"5" 0.0186158562301699 0.01849906864434 0.0183830137317772 0.0182676868960159 0.0181530835694268 0.0180391992130357 0.017926029316344 0.01781356939715 0.0177018150013712 0.0175907617028683 0.0174804051032691 0.0173707408317955 0.0172617645450892 0.0171534719270404 0.0170458586886166 0.0169389205676928
"6" 0.0468693434559066 0.0460527210942783 0.0452503270540289 0.0444619134297144 0.0436872366352411 0.0429260573286086 0.042178140337963 0.0414432545889385 0.0407211730332661 0.0400116725786249 0.039314534019716 0.0386295419705379 0.0379564847978408 0.0372951545557416 0.0366453469214774 0.0360068611322779
"7" 0.0947170555919453 0.0904021141729281 0.0862837447369945 0.0823529922275676 0.07860130954569 0.0750205389650584 0.0716028943937162 0.0683409444438358 0.0652275962727748 0.0622560801602717 0.0594199347882436 0.0567129931911814 0.0541293693465876 0.0516634453763039 0.0493098593308957 0.0470634935305331
"8" 0.142965888419991 0.12784857309029 0.114329773499575 0.102240461449913 0.0914294819059537 0.0817616630739317 0.0731161263222669 0.0653847748123675 0.0584709419426948 0.0522881827073192 0.0467591928570867 0.0418148423494585 0.037393311002054 0.0334393155428085 0.0299034183923988 0.026741409536511
"9" 0.159880790557261 0.127353520900721 0.101443827174482 0.0808053833064303 0.0643657692455593 0.0512707455994816 0.0408398654306166 0.0325311166999634 0.0259127581001596 0.0206408848042447 0.0164415583958806 0.0130965724119326 0.0104321138429292 0.00830973141741106 0.00661914136187373 0.0052724968073779
"10" 0.144689207280747 0.0982913604763537 0.0667720262337635 0.0453600750437777 0.0308143473252388 0.0209330341751871 0.0142203862101809 0.00966029970974795 0.00656250745252922 0.00445809191831227 0.00302850453060612 0.00205734647467162 0.00139761208017629 0.000949436349541696 0.000644978241542787 0.000438151469832004
"11" 0.116823292249651 0.0660596689680018 0.0373545358988547 0.0211227421211377 0.0119442050069685 0.00675404890285179 0.0038191890172263 0.00215962379886577 0.00122119511016364 0.000690545037460144 0.00039048014915236 0.000220803479296381 0.000124856991002542 7.06024572252486e-05 3.99233308941553e-05 2.25753098734108e-05
"12" 0.0890885154866299 0.0414993952865466 0.0193313335590097 0.00900496150821848 0.00419470966744057 0.0019539882739155 0.000910210831570832 0.000423996279286112 0.000197506817775632 9.20030315679574e-05 4.28570411544493e-05 1.99637549460256e-05 9.29955733781646e-06 4.33193890193253e-06 2.01791267781812e-06 9.39988228708061e-07
